Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0021986~habenula development	2	0.5333333333333333	0.054326837638384425	PAX6, POU4F1	360	3	19462	36.040740740740745	1.0	0.689634370992113	0.6782943029413823
GOTERM_BP_DIRECT	GO:0061034~olfactory bulb mitral cell layer development	2	0.5333333333333333	0.054326837638384425	SALL1, PAX6	360	3	19462	36.040740740740745	1.0	0.689634370992113	0.6782943029413823
GOTERM_BP_DIRECT	GO:0035846~oviduct epithelium development	2	0.5333333333333333	0.054326837638384425	LHX1, CSMD1	360	3	19462	36.040740740740745	1.0	0.689634370992113	0.6782943029413823
GOTERM_BP_DIRECT	GO:0098907~regulation of SA node cell action potential	2	0.5333333333333333	0.054326837638384425	RYR2, TBX18	360	3	19462	36.040740740740745	1.0	0.689634370992113	0.6782943029413823
GOTERM_BP_DIRECT	GO:0021772~olfactory bulb development	3	0.8	0.05658634724991455	EOMES, LHX2, ZIC1	360	21	19462	7.723015873015873	1.0	0.7114100868198392	0.6997119477249049
GOTERM_BP_DIRECT	GO:0016338~calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	3	0.8	0.05658634724991455	CLDN6, CLDN5, CLDN10	360	21	19462	7.723015873015873	1.0	0.7114100868198392	0.6997119477249049
GOTERM_BP_DIRECT	GO:0050885~neuromuscular process controlling balance	4	1.0666666666666667	0.058566006650630435	NKX6-2, ABL1, TNR, POU4F2	360	48	19462	4.505092592592593	1.0	0.7327756334516679	0.7207261679685238
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	6	1.6	0.060100626936903295	TGFBR3, ONECUT2, CAV2, PRDM16, NKX2-1, PMEPA1	360	114	19462	2.8453216374269004	1.0	0.7413355633962364	0.7291453418948834
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	6	1.6	0.060100626936903295	GCM2, RYR2, CDH5, CD40, STIM1, PRKCB	360	114	19462	2.8453216374269004	1.0	0.7413355633962364	0.7291453418948834
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	6	1.6	0.060100626936903295	NKX2-8, HOXA9, PPP1R13L, POLR1D, HOXD9, FOXA2	360	114	19462	2.8453216374269004	1.0	0.7413355633962364	0.7291453418948834
GOTERM_BP_DIRECT	GO:2000179~positive regulation of neural precursor cell proliferation	3	0.8	0.061506058883201535	WNT3A, LHX2, NES	360	22	19462	7.371969696969696	1.0	0.7480853208352187	0.7357841090585783
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	3	0.8	0.061506058883201535	FLRT2, CAV2, NID2	360	22	19462	7.371969696969696	1.0	0.7480853208352187	0.7357841090585783
GOTERM_BP_DIRECT	GO:0031641~regulation of myelination	3	0.8	0.061506058883201535	NKX6-2, RARB, PTN	360	22	19462	7.371969696969696	1.0	0.7480853208352187	0.7357841090585783
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	5	1.3333333333333335	0.0627635453284899	TRIM71, TGFB2, LHX2, ABL1, PAX2	360	81	19462	3.337105624142661	1.0	0.7598456992314866	0.7473511045596112
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	9	2.4	0.06406971430066344	ADCYAP1, FGF8, NPY, FLT4, FGF18, ABL1, NOX4, TNFAIP8L3, SSTR4	360	230	19462	2.1154347826086957	1.0	0.7720843451439396	0.7593885031396607
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	3	0.8	0.06656539372211984	SFRP2, FRZB, SFRP5	360	23	19462	7.051449275362319	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0009792~embryo development ending in birth or egg hatching	3	0.8	0.06656539372211984	TGFB2, NR5A2, EVX1	360	23	19462	7.051449275362319	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0001889~liver development	5	1.3333333333333335	0.06741590192865335	TGFBR3, NKX2-8, ONECUT2, PDX1, CIT	360	83	19462	3.25669344042838	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0030324~lung development	5	1.3333333333333335	0.06741590192865335	NKX2-8, FGF18, PDPN, NKX2-1, GLI2	360	83	19462	3.25669344042838	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0048839~inner ear development	4	1.0666666666666667	0.06777664510113227	NEUROD1, TGFB2, CYTL1, HOXA1	360	51	19462	4.240087145969499	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	4	1.0666666666666667	0.06777664510113227	TGFBR3, CLDN5, SFRP2, SOX17	360	51	19462	4.240087145969499	1.0	0.79477994143256	0.7817109022426556
GOTERM_BP_DIRECT	GO:0001822~kidney development	6	1.6	0.06955841487978409	CYP26A1, TGFB2, SALL1, WT1, LHX1, GLI2	360	119	19462	2.7257703081232494	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	5	1.3333333333333335	0.06980735164511997	DAB2, NHERF1, ABL1, EZR, NDRG2	360	84	19462	3.2179232804232805	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	3	0.8	0.07175755950045662	HCK, POU4F1, POU4F2	360	24	19462	6.757638888888889	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:1903055~positive regulation of extracellular matrix organization	2	0.5333333333333333	0.07177360598536157	ABL1, RUNX1	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0048050~post-embryonic eye morphogenesis	2	0.5333333333333333	0.07177360598536157	EFEMP1, BHLHE23	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0070093~negative regulation of glucagon secretion	2	0.5333333333333333	0.07177360598536157	LEP, CARTPT	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0098868~bone growth	2	0.5333333333333333	0.07177360598536157	LEP, LEPR	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0048866~stem cell fate specification	2	0.5333333333333333	0.07177360598536157	SFRP2, SOX17	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0099538~synaptic signaling via neuropeptide	2	0.5333333333333333	0.07177360598536157	NPY, PENK	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:1904000~positive regulation of eating behavior	2	0.5333333333333333	0.07177360598536157	GHSR, NPY	360	4	19462	27.030555555555555	1.0	0.8055278096640366	0.7922820368856222
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	4	1.0666666666666667	0.07425989192788553	CLDN6, CLDN5, CDH5, CLDN10	360	53	19462	4.080083857442348	1.0	0.8193654742254036	0.805892160500091
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	4	1.0666666666666667	0.07425989192788553	SFRP2, FRZB, SFRP5, VGLL4	360	53	19462	4.080083857442348	1.0	0.8193654742254036	0.805892160500091
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	4	1.0666666666666667	0.07425989192788553	CHRNA4, PENK, TAC1, GRM1	360	53	19462	4.080083857442348	1.0	0.8193654742254036	0.805892160500091
GOTERM_BP_DIRECT	GO:0001837~epithelial to mesenchymal transition	4	1.0666666666666667	0.07425989192788553	TGFBR3, TGFB2, BMP7, LOXL2	360	53	19462	4.080083857442348	1.0	0.8193654742254036	0.805892160500091
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	5	1.3333333333333335	0.07471936391005454	STAT5A, CRHBP, ADCYAP1, LEP, CD38	360	86	19462	3.1430878552971575	1.0	0.8209711622890447	0.8074714452800853
GOTERM_BP_DIRECT	GO:0046847~filopodium assembly	3	0.8	0.07707596576908457	DNM3, SPAG6, EZR	360	25	19462	6.487333333333334	1.0	0.83632220118737	0.8225700579173673
GOTERM_BP_DIRECT	GO:0021542~dentate gyrus development	3	0.8	0.07707596576908457	NEUROD1, CDK6, FEZF2	360	25	19462	6.487333333333334	1.0	0.83632220118737	0.8225700579173673
GOTERM_BP_DIRECT	GO:0007009~plasma membrane organization	3	0.8	0.07707596576908457	NHERF1, FAT4, SPTBN1	360	25	19462	6.487333333333334	1.0	0.83632220118737	0.8225700579173673
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	4	1.0666666666666667	0.08100715010910203	ADCYAP1, CDK6, HOXD10, BMP7	360	55	19462	3.931717171717172	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0035235~ionotropic glutamate receptor signaling pathway	3	0.8	0.08251421882005663	GRIA1, GRIN1, GRIA4	360	26	19462	6.237820512820512	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0007613~memory	5	1.3333333333333335	0.08505074933169648	ATXN1, BDNF, CRTC1, PTN, CSMD1	360	90	19462	3.0033950617283947	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	7	1.866666666666667	0.08562059323695412	PLEKHF1, NHERF1, PACS2, ACTN2, KCNIP4, EZR, SPTBN1	360	165	19462	2.2935016835016837	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	4	1.0666666666666667	0.08800915589894558	SFRP2, FRZB, RARRES2, CMKLR1	360	57	19462	3.7937621832358674	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0045672~positive regulation of osteoclast differentiation	3	0.8	0.08806611670120007	RPTOR, POU4F1, POU4F2	360	27	19462	6.00679012345679	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0060931~sinoatrial node cell development	2	0.5333333333333333	0.08889937818087136	BVES, TBX18	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0038170~somatostatin signaling pathway	2	0.5333333333333333	0.08889937818087136	SSTR1, SSTR4	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0097154~GABAergic neuron differentiation	2	0.5333333333333333	0.08889937818087136	TLX3, PRDM13	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0072284~metanephric S-shaped body morphogenesis	2	0.5333333333333333	0.08889937818087136	WT1, LHX1	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0097402~neuroblast migration	2	0.5333333333333333	0.08889937818087136	SIX3, TNR	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0030035~microspike assembly	2	0.5333333333333333	0.08889937818087136	ACTN2, ABL1	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0060023~soft palate development	2	0.5333333333333333	0.08889937818087136	FOXE1, COL11A2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0060914~heart formation	2	0.5333333333333333	0.08889937818087136	SOX17, LEMD2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0018057~peptidyl-lysine oxidation	2	0.5333333333333333	0.08889937818087136	LOXL1, LOXL2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0021631~optic nerve morphogenesis	2	0.5333333333333333	0.08889937818087136	EPHB1, PAX2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0072207~metanephric epithelium development	2	0.5333333333333333	0.08889937818087136	WT1, PAX2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0003274~endocardial cushion fusion	2	0.5333333333333333	0.08889937818087136	ACVR1, TGFB2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0003289~atrial septum primum morphogenesis	2	0.5333333333333333	0.08889937818087136	ACVR1, TGFB2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:1990051~activation of protein kinase C activity	2	0.5333333333333333	0.08889937818087136	LEP, ABL1	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0008038~neuron recognition	2	0.5333333333333333	0.08889937818087136	NTM, OPCML	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0032100~positive regulation of appetite	2	0.5333333333333333	0.08889937818087136	GHSR, NPY	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:1905806~regulation of synapse disassembly	2	0.5333333333333333	0.08889937818087136	PLXNC1, C1QL1	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:1905007~positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	2	0.5333333333333333	0.08889937818087136	ACVR1, TGFB2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0043697~cell dedifferentiation	2	0.5333333333333333	0.08889937818087136	CDK6, FEZF2	360	5	19462	21.624444444444446	1.0	0.8739544133194684	0.859583461207523
GOTERM_BP_DIRECT	GO:0030307~positive regulation of cell growth	5	1.3333333333333335	0.09046435059023916	RPTOR, PRR5, TGFB2, SFRP2, CD38	360	92	19462	2.938103864734299	1.0	0.8860085273163872	0.8714393622400566
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	4	1.0666666666666667	0.09160269586476807	FGF8, ONECUT2, WNT3A, GAS1	360	58	19462	3.728352490421456	1.0	0.8938098868894347	0.8791124394185951
GOTERM_BP_DIRECT	GO:0048565~digestive tract development	3	0.8	0.09372564433995197	PDX1, FAT4, NKX2-2	360	28	19462	5.792261904761905	1.0	0.9044005902176177	0.8895289935142305
GOTERM_BP_DIRECT	GO:0030901~midbrain development	3	0.8	0.09372564433995197	OTX2, OTX1, PHOX2A	360	28	19462	5.792261904761905	1.0	0.9044005902176177	0.8895289935142305
GOTERM_BP_DIRECT	GO:0008045~motor neuron axon guidance	3	0.8	0.09372564433995197	FGF8, KIF5C, LHX1	360	28	19462	5.792261904761905	1.0	0.9044005902176177	0.8895289935142305
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	4	1.0666666666666667	0.09525629219608452	SCT, ITPKA, PTN, GRIN1	360	59	19462	3.665160075329567	1.0	0.9157911915175037	0.9007322923835638
GOTERM_BP_DIRECT	GO:0045732~positive regulation of protein catabolic process	5	1.3333333333333335	0.0988856056246051	SOX17, C4BPA, WWP2, EZR, VGLL4	360	95	19462	2.8453216374269004	1.0	0.9393070757838908	0.923861490981326
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	4	1.0666666666666667	0.09896869777350777	FLRT2, BDNF, SLITRK1, EPHB1	360	60	19462	3.604074074074074	1.0	0.9393070757838908	0.923861490981326
GOTERM_BP_DIRECT	GO:0007612~learning	4	1.0666666666666667	0.09896869777350777	CLDN5, ATXN1, SLC12A5, PTN	360	60	19462	3.604074074074074	1.0	0.9393070757838908	0.923861490981326
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	3	0.8	0.09948696878896336	NKX6-2, PTN, NKX2-2	360	29	19462	5.592528735632183	1.0	0.9393070757838908	0.923861490981326
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	7	1.866666666666667	0.0994983021002439	CAV2, IGFBP4, LEP, FLT4, FCRL3, CARTPT, GRM1	360	172	19462	2.2001614987080105	1.0	0.9393070757838908	0.923861490981326
